@relation cal_housing-weka.filters.unsupervised.attribute.Center-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute longitude numeric
@attribute latitude numeric
@attribute housingMedianAge numeric
@attribute totalRooms numeric
@attribute totalBedrooms numeric
@attribute population numeric
@attribute households numeric
@attribute medianIncome numeric
@attribute medianHouseValue numeric

@data
0.590637,0.160468,0.72549,0.124269,0.174581,0.047507,0.153922,0.298651,500001
0.589641,0.160468,1,0.043008,0.044848,0.020292,0.049992,0.42838,500001
0.589641,0.160468,0.45098,0.097411,0.147114,0.045125,0.146686,0.239128,477300
0.588645,0.160468,0.372549,0.151101,0.238516,0.069761,0.23483,0.249252,305000
0.588645,0.160468,0.411765,0.100921,0.135009,0.044424,0.129913,0.300817,500001
0.589641,0.159405,1,0.061626,0.067349,0.026879,0.067588,0.369567,494700
0.587649,0.160468,0.529412,0.020321,0.061763,0.02615,0.066601,0.116385,181300
0.587649,0.159405,0.411765,0.084363,0.162011,0.051711,0.154415,0.218438,283300
0.587649,0.159405,0.431373,0.095859,0.204842,0.05684,0.203914,0.156412,277500
0.586653,0.160468,0.470588,0.175492,0.331626,0.087811,0.303075,0.148343,410000
0.587649,0.160468,0.431373,0.104202,0.199565,0.058858,0.199967,0.22448,275000
0.586653,0.159405,0.352941,0.089526,0.160615,0.050926,0.1605,0.190784,337500
0.585657,0.159405,0.392157,0.12816,0.231223,0.076123,0.23335,0.209211,268800
0.587649,0.159405,0.352941,0.084643,0.15658,0.051403,0.150304,0.173611,393800
0.586653,0.159405,0.470588,0.054428,0.111266,0.038874,0.114784,0.172894,325000
0.586653,0.159405,0.470588,0.070349,0.13175,0.043583,0.128762,0.220528,360000
0.586653,0.159405,0.313725,0.069358,0.139044,0.039267,0.124486,0.180935,420800
0.586653,0.159405,0.588235,0.066611,0.109559,0.045657,0.110508,0.192211,348100
0.587649,0.159405,0.392157,0.071647,0.100403,0.040136,0.097352,0.237859,360200
0.587649,0.158342,0.862745,0.018439,0.025916,0.01449,0.028614,0.148474,300000
0.587649,0.158342,0.745098,0.042093,0.062228,0.02601,0.05953,0.2263,336300
0.588645,0.159405,0.941176,0.000763,0.000931,0.000308,0.000987,0.116385,225000
0.588645,0.159405,0.294118,0.000407,0.000776,0,0.000493,0.00249,350000
0.588645,0.159405,0.588235,0.067857,0.102576,0.042938,0.103601,0.177342,347800
0.589641,0.159405,1,0.045272,0.047641,0.020516,0.050321,0.33072,485100
0.590637,0.159405,0.882353,0.038303,0.042675,0.017826,0.044729,0.305175,409800
0.589641,0.159405,0.803922,0.069256,0.088144,0.031167,0.08469,0.28161,427500
0.591633,0.160468,0.294118,0.247368,0.342955,0.084728,0.31212,0.370747,500001
0.590637,0.160468,0.627451,0.074241,0.101024,0.031419,0.099819,0.311389,500001
0.590637,0.160468,1,0.064373,0.062228,0.027411,0.063312,0.504579,500001
0.592629,0.160468,0.490196,0.113714,0.143079,0.042462,0.132215,0.315603,500001
0.592629,0.159405,0.764706,0.052826,0.041434,0.020096,0.04621,0.604964,500001
0.592629,0.159405,0.803922,0.032962,0.026847,0.011688,0.03108,0.851602,500001
0.592629,0.158342,0.686275,0.046518,0.045779,0.024328,0.044072,0.527475,500001
0.591633,0.158342,0.627451,0.043949,0.059745,0.027775,0.05953,0.222604,500001
0.591633,0.159405,0.941176,0.015235,0.014587,0.006306,0.017267,0.518889,500001
0.593625,0.160468,0.666667,0.062465,0.08923,0.029261,0.090939,0.243335,412500
0.593625,0.160468,0.803922,0.078921,0.086592,0.035035,0.087157,0.325658,500001
0.592629,0.160468,0.647059,0.05369,0.071074,0.023992,0.070877,0.220369,500001
0.593625,0.160468,0.470588,0.071519,0.108628,0.031839,0.108041,0.242438,460000
0.591633,0.159405,1,0.048451,0.040348,0.019003,0.040783,0.72279,500001
0.591633,0.159405,1,0.05369,0.051366,0.022338,0.05361,0.736328,500001
0.591633,0.158342,0.686275,0.077598,0.098386,0.034502,0.094721,0.321637,500001
0.590637,0.159405,0.980392,0.050181,0.053849,0.021525,0.058543,0.422484,500001
0.590637,0.159405,1,0.034488,0.042055,0.016004,0.043743,0.354857,500001
0.593625,0.159405,0.862745,0.05308,0.048262,0.023291,0.049992,0.469159,500001
0.593625,0.159405,0.843137,0.047586,0.044227,0.017714,0.046374,0.351388,461300
0.592629,0.159405,0.823529,0.098199,0.083178,0.039099,0.083868,0.558192,500001
0.592629,0.160468,0.823529,0.026095,0.022346,0.010959,0.024338,0.686335,500001
0.593625,0.160468,0.803922,0.03726,0.031347,0.016088,0.033383,0.423229,500001
0.594622,0.159405,0.666667,0.056844,0.091713,0.050198,0.08913,0.123874,207700
0.594622,0.159405,0.588235,0.072333,0.112663,0.059335,0.110344,0.153288,254200
0.594622,0.159405,0.862745,0.019457,0.020019,0.007035,0.01924,0.399277,340400
0.594622,0.159405,0.686275,0.076377,0.119491,0.057485,0.124486,0.106467,309100
0.594622,0.159405,0.745098,0.066433,0.088144,0.046582,0.090775,0.200439,271600
0.593625,0.159405,0.784314,0.002518,0.003414,0.002298,0.004769,0.250003,237500
0.593625,0.159405,1,0.037896,0.042831,0.018582,0.047361,0.29232,340400
0.593625,0.159405,0.941176,0.031233,0.043141,0.018666,0.044072,0.234748,308300
0.593625,0.158342,0.529412,0.043746,0.083023,0.032456,0.078934,0.187784,232500
0.593625,0.158342,0.470588,0.087492,0.162787,0.052888,0.15014,0.176377,319400
0.592629,0.158342,0.45098,0.027952,0.049193,0.013678,0.047032,0.187742,319400
0.592629,0.158342,0.823529,0.025535,0.031037,0.01449,0.03256,0.418408,372800
0.591633,0.158342,0.490196,0.111247,0.21617,0.068163,0.205394,0.161508,327300
0.592629,0.157279,0.352941,0.185538,0.361577,0.108383,0.352409,0.180418,300000
0.592629,0.157279,0.509804,0.013047,0.031037,0.011043,0.037329,0.131971,184400
0.591633,0.158342,0.45098,0.094333,0.184823,0.049357,0.188456,0.183742,366700
0.591633,0.157279,0.45098,0.066331,0.117163,0.036969,0.113633,0.207052,281300
0.591633,0.157279,0.294118,0.1481,0.289417,0.09493,0.287946,0.179073,320000
0.593625,0.158342,0.352941,0.036828,0.078833,0.020825,0.071699,0.182177,55000
0.592629,0.158342,0.235294,0.156417,0.306797,0.095126,0.30324,0.200404,275000
0.594622,0.158342,0.686275,0.053385,0.088144,0.049133,0.086499,0.167894,222100
0.593625,0.158342,0.745098,0.034691,0.058038,0.034586,0.060681,0.222114,230900
0.595618,0.159405,0.823529,0.022534,0.026226,0.014322,0.026311,0.185018,202800
0.595618,0.159405,0.803922,0.045959,0.065642,0.030578,0.062654,0.15635,143000
0.594622,0.158342,0.823529,0.023145,0.039417,0.019675,0.040289,0.147605,185700
0.595618,0.159405,0.470588,0.013734,0.024829,0.012304,0.021378,0.120695,333300
0.595618,0.159405,0.823529,0.037209,0.042986,0.020292,0.047525,0.246769,289400
0.590637,0.158342,0.862745,0.032046,0.034451,0.01777,0.036178,0.31632,427300
0.589641,0.158342,0.862745,0.044204,0.048107,0.022002,0.050156,0.324823,373600
0.589641,0.158342,0.745098,0.044026,0.066418,0.02388,0.063476,0.188335,340800
0.589641,0.158342,0.490196,0.043339,0.079919,0.024973,0.07137,0.185349,372700
0.590637,0.158342,0.843137,0.022941,0.027157,0.00995,0.025818,0.196846,344200
0.588645,0.158342,0.470588,0.052317,0.10211,0.037725,0.09653,0.188942,352400
0.589641,0.158342,0.686275,0.039422,0.060056,0.024216,0.057721,0.217018,346700
0.588645,0.158342,0.705882,0.030291,0.031657,0.013593,0.036672,0.215521,357600
0.588645,0.158342,0.705882,0.024747,0.029174,0.013621,0.033054,0.258169,331000
0.588645,0.158342,0.568627,0.026375,0.046865,0.016901,0.044894,0.181039,343800
0.587649,0.158342,0.784314,0.031487,0.049503,0.019844,0.049827,0.196432,318100
0.587649,0.158342,0.784314,0.052927,0.081782,0.027747,0.078934,0.242976,353900
0.588645,0.158342,0.784314,0.029554,0.040968,0.015639,0.041112,0.25801,350900
0.588645,0.157279,0.705882,0.040439,0.047641,0.021862,0.052623,0.397126,386000
0.588645,0.156217,0.823529,0.03576,0.03802,0.018162,0.039303,0.281348,400000
0.588645,0.156217,0.784314,0.033242,0.03414,0.014883,0.037329,0.322127,418800
0.587649,0.156217,0.705882,0.033725,0.038641,0.017461,0.037329,0.370112,440100
0.587649,0.156217,0.764706,0.034564,0.037089,0.015583,0.037494,0.40356,354300
0.587649,0.156217,0.686275,0.0616,0.064711,0.031391,0.06841,0.412105,405800
0.588645,0.157279,0.607843,0.056971,0.075885,0.025729,0.075645,0.244341,500001
0.589641,0.156217,0.823529,0.037769,0.037399,0.018835,0.040454,0.333816,489800
0.588645,0.157279,0.745098,0.083321,0.097921,0.03694,0.101299,0.399429,465700
0.589641,0.157279,0.72549,0.055191,0.06766,0.023179,0.060352,0.235114,500001
0.589641,0.157279,0.803922,0.038812,0.037709,0.017685,0.039632,0.528489,500001
0.589641,0.157279,0.784314,0.061066,0.079919,0.027972,0.084361,0.26832,500001
0.590637,0.158342,0.843137,0.015947,0.020174,0.009053,0.025489,0.277782,374300
0.591633,0.158342,0.372549,0.111196,0.20329,0.060596,0.194705,0.213928,463600
0.590637,0.157279,0.392157,0.082456,0.126319,0.039799,0.128268,0.217163,340800
0.590637,0.157279,0.647059,0.056997,0.068746,0.027187,0.067752,0.308113,414100
0.590637,0.157279,0.529412,0.080497,0.114215,0.034894,0.109193,0.185804,394700
0.590637,0.157279,0.647059,0.076123,0.146027,0.073517,0.155567,0.120019,450000
0.591633,0.157279,0.647059,0.036319,0.055245,0.022478,0.059365,0.196294,307000
0.590637,0.157279,0.411765,0.083677,0.175822,0.046302,0.147509,0.18446,348800
0.590637,0.157279,0.490196,0.067704,0.130509,0.048824,0.129584,0.201859,301900
0.591633,0.157279,0.666667,0.043898,0.068436,0.032456,0.068903,0.222418,310000
0.591633,0.157279,0.352941,0.119538,0.228274,0.073797,0.219207,0.199694,225000
0.591633,0.157279,0.509804,0.056514,0.095748,0.044592,0.102615,0.178163,315500
0.590637,0.156217,0.627451,0.069408,0.082868,0.035791,0.083703,0.29023,420100
0.590637,0.156217,0.607843,0.033013,0.05509,0.019619,0.050978,0.211501,394000
0.589641,0.156217,0.509804,0.079633,0.158287,0.062754,0.164611,0.151522,412500
0.589641,0.156217,0.784314,0.038786,0.043141,0.020825,0.046703,0.408498,446600
0.589641,0.156217,0.588235,0.064195,0.081782,0.029233,0.082717,0.28972,500001
0.588645,0.156217,0.803922,0.052368,0.061297,0.025337,0.064463,0.384857,420000
0.588645,0.155154,0.843137,0.037133,0.052297,0.022927,0.055912,0.144764,362200
0.588645,0.155154,0.843137,0.045679,0.054624,0.023319,0.051472,0.293106,355800
0.587649,0.155154,0.745098,0.048502,0.055556,0.024216,0.05657,0.289658,334700
0.588645,0.155154,0.764706,0.032682,0.053538,0.022506,0.050978,0.232762,321300
0.589641,0.155154,0.568627,0.054581,0.092489,0.037501,0.091761,0.19997,324000
0.588645,0.155154,0.411765,0.148024,0.264742,0.093388,0.260483,0.183308,243100
0.588645,0.155154,0.784314,0.039676,0.058349,0.024412,0.060352,0.248852,324300
0.590637,0.156217,0.803922,0.04049,0.057107,0.026598,0.059365,0.179246,335400
0.590637,0.156217,0.54902,0.050715,0.075729,0.026823,0.073672,0.218011,344200
0.590637,0.155154,0.588235,0.049036,0.070608,0.028,0.067259,0.23999,458600
0.589641,0.155154,0.529412,0.155807,0.304469,0.100423,0.298306,0.152129,310900
0.586653,0.156217,0.823529,0.012997,0.015053,0.007371,0.016774,0.354678,343100
0.586653,0.155154,0.745098,0.104176,0.170546,0.057485,0.172998,0.166763,345600
0.586653,0.155154,0.705882,0.009817,0.012725,0.006867,0.013649,0.321823,326700
0.586653,0.155154,0.686275,0.035353,0.040192,0.018947,0.040454,0.29203,346900
0.586653,0.156217,0.745098,0.018032,0.022812,0.009642,0.024996,0.260783,297200
0.585657,0.155154,0.72549,0.03136,0.060366,0.024889,0.061667,0.152715,287500
0.585657,0.155154,0.784314,0.059235,0.098541,0.051459,0.088143,0.123316,263500
0.586653,0.155154,0.745098,0.015565,0.026847,0.014995,0.025983,0.127881,235700
0.585657,0.154091,0.647059,0.047637,0.077592,0.041705,0.086334,0.161501,321400
0.585657,0.155154,0.705882,0.065721,0.11856,0.050394,0.121033,0.145122,305800
0.585657,0.154091,0.588235,0.033318,0.058194,0.032933,0.054103,0.108378,300000
0.585657,0.154091,0.784314,0.029096,0.047952,0.023263,0.044236,0.144405,285000
0.585657,0.154091,0.627451,0.021669,0.036313,0.017994,0.032396,0.113598,239300
0.581673,0.153029,0.764706,0.048298,0.105214,0.02416,0.096366,0.127019,425000
0.584661,0.154091,0.882353,0.056386,0.1063,0.030943,0.096859,0.141543,387500
0.585657,0.154091,0.960784,0.039829,0.077592,0.021329,0.078441,0.173453,414300
0.585657,0.154091,1,0.038685,0.069212,0.017742,0.06693,0.177122,412500
0.585657,0.154091,1,0.055064,0.096369,0.030606,0.09357,0.16217,358700
0.585657,0.154091,0.705882,0.054759,0.111732,0.030242,0.104588,0.200494,267500
0.585657,0.154091,0.45098,0.036523,0.070298,0.018554,0.068245,0.170694,500001
0.582669,0.151966,1,0.017982,0.0509,0.010791,0.051307,0.121681,350000
0.587649,0.154091,1,0.025637,0.037709,0.015976,0.039632,0.254217,363200
0.586653,0.154091,1,0.029401,0.039106,0.014715,0.041441,0.208514,334700
0.586653,0.154091,0.843137,0.028486,0.044382,0.014799,0.041934,0.245507,335900
0.586653,0.155154,0.843137,0.023882,0.035537,0.013734,0.033712,0.216956,325800
0.586653,0.155154,1,0.022534,0.031813,0.010454,0.031738,0.232762,372000
0.587649,0.155154,0.882353,0.045145,0.056021,0.025029,0.054761,0.272417,348300
0.587649,0.155154,0.823529,0.040796,0.06316,0.024076,0.05805,0.238762,345800
0.587649,0.155154,0.921569,0.048858,0.06316,0.031924,0.071041,0.281038,326700
0.587649,0.154091,0.627451,0.079429,0.121664,0.048124,0.117086,0.170501,325000
0.587649,0.154091,1,0.046467,0.073091,0.021749,0.069561,0.183501,339000
0.586653,0.154091,0.784314,0.022458,0.044072,0.015667,0.043907,0.186156,303800
0.586653,0.154091,0.705882,0.046442,0.071229,0.030046,0.07433,0.264624,360600
0.586653,0.153029,0.607843,0.060685,0.091558,0.028196,0.091268,0.324975,466700
0.586653,0.154091,0.666667,0.030826,0.0464,0.013313,0.043414,0.242459,500001
0.586653,0.153029,0.509804,0.056336,0.08054,0.022506,0.075152,0.234038,500001
0.582669,0.151966,0.54902,0.069561,0.125233,0.032344,0.11429,0.319175,500001
0.587649,0.154091,0.862745,0.02874,0.041589,0.018246,0.043249,0.280506,343100
0.587649,0.154091,0.490196,0.048756,0.062694,0.026626,0.060845,0.383946,420800
0.586653,0.153029,0.352941,0.064042,0.112508,0.026935,0.108864,0.228059,500001
0.586653,0.151966,0.352941,0.042118,0.066108,0.018078,0.061996,0.232404,500001
0.586653,0.151966,0.333333,0.239788,0.383613,0.095434,0.329222,0.391215,500001
0.586653,0.151966,0.352941,0.062541,0.080695,0.021693,0.073343,0.65517,500001
0.584661,0.150903,0.294118,0.022712,0.027933,0.006558,0.024338,0.793706,500001
0.592629,0.155154,0.176471,0.038761,0.052452,0.019675,0.043907,0.366092,321800
0.591633,0.155154,0.666667,0.017346,0.024829,0.010594,0.025983,0.161336,272000
0.591633,0.155154,0.568627,0.090239,0.144786,0.104683,0.144549,0.185591,271200
0.591633,0.155154,0.333333,0.033191,0.068281,0.024692,0.074823,0.167853,276300
0.590637,0.155154,0.254902,0.095859,0.182961,0.065921,0.160664,0.183473,287500
0.590637,0.154091,0.666667,0.043212,0.074643,0.039939,0.081072,0.222418,284600
0.589641,0.154091,0.666667,0.056997,0.07666,0.031727,0.076303,0.26401,324000
0.589641,0.153029,0.352941,0.211659,0.246586,0.081953,0.252754,0.485697,351700
0.589641,0.154091,0.862745,0.048248,0.071384,0.035231,0.068081,0.149432,320000
0.589641,0.154091,0.823529,0.063101,0.084885,0.033885,0.080908,0.242686,302900
0.590637,0.154091,0.431373,0.141055,0.193048,0.079711,0.20194,0.270541,366900
0.590637,0.153029,0.039216,0.01203,0.023898,0.00653,0.024996,0.218397,450000
0.589641,0.154091,0.803922,0.065008,0.086437,0.037137,0.088801,0.301727,301300
0.588645,0.154091,0.823529,0.03637,0.047641,0.021834,0.049663,0.264369,303900
0.591633,0.154091,0.745098,0.076606,0.127405,0.089941,0.127611,0.048179,215000
0.590637,0.154091,0.72549,0.01877,0.026381,0.016705,0.031738,0.247541,248900
0.590637,0.154091,0.666667,0.043797,0.064867,0.030158,0.064628,0.279458,263800
0.591633,0.155154,0.666667,0.02696,0.047176,0.028672,0.050321,0.152784,265500
0.591633,0.154091,0.686275,0.027646,0.036158,0.017629,0.035192,0.217507,276100
0.592629,0.154091,0.745098,0.040974,0.058814,0.031111,0.058379,0.16035,276700
0.591633,0.153029,0.627451,0.084669,0.120422,0.047423,0.120704,0.2395,307200
0.593625,0.151966,0.72549,0.025205,0.027002,0.010398,0.029436,0.397746,357200
0.594622,0.151966,0.823529,0.069001,0.070919,0.032176,0.071205,0.482049,362600
0.593625,0.151966,0.843137,0.02785,0.028709,0.014294,0.030258,0.395519,361400
0.593625,0.151966,0.823529,0.06862,0.078988,0.032036,0.083046,0.31954,345900
0.593625,0.151966,0.882353,0.055852,0.054469,0.023431,0.054925,0.41916,350800
0.593625,0.150903,0.862745,0.034564,0.038951,0.0162,0.043085,0.366505,340700
0.593625,0.150903,0.862745,0.036472,0.057883,0.01847,0.047854,0.215521,329400
0.596614,0.153029,0.764706,0.028257,0.036158,0.016284,0.037823,0.178811,316000
0.595618,0.153029,0.745098,0.007656,0.010552,0.003588,0.01184,0.265093,331800
0.595618,0.151966,0.607843,0.170329,0.276226,0.076291,0.253741,0.199239,285700
0.591633,0.151966,0.705882,0.041381,0.04252,0.018638,0.043578,0.388505,387200
0.591633,0.151966,0.843137,0.058396,0.060056,0.023711,0.059036,0.351319,363500
0.592629,0.150903,0.843137,0.047688,0.048572,0.024496,0.052458,0.435842,363600
0.591633,0.150903,0.843137,0.045781,0.047331,0.021021,0.04621,0.381284,356000
0.591633,0.151966,0.823529,0.037184,0.034606,0.0162,0.037987,0.393257,365900
0.591633,0.151966,0.843137,0.070884,0.077902,0.104515,0.077783,0.283975,352300
0.590637,0.151966,0.843137,0.037133,0.037089,0.015667,0.038809,0.306037,365200
0.590637,0.150903,0.843137,0.032555,0.033364,0.013762,0.034205,0.352968,365900
0.589641,0.150903,0.72549,0.028028,0.033364,0.011547,0.02664,0.393001,422000
0.589641,0.150903,0.235294,0.047256,0.053383,0.022338,0.058214,0.371478,500001
0.588645,0.150903,0.627451,0.071138,0.07604,0.027327,0.073343,0.354726,500001
0.589641,0.150903,0.372549,0.048298,0.041744,0.019647,0.041605,0.571165,500001
0.589641,0.151966,0.294118,0.001729,0.000931,0.000392,0.000493,0.49791,500001
0.590637,0.150903,0.45098,0.111679,0.149752,0.035147,0.09505,0.315272,356100
0.589641,0.150903,0.294118,0.378682,0.618094,0.17565,0.591021,0.317685,283200
0.592629,0.151966,0.666667,0.02317,0.024829,0.012556,0.02812,0.352892,411200
0.592629,0.153029,0.745098,0.018109,0.018156,0.008717,0.019076,0.378319,432100
0.592629,0.153029,0.686275,0.064195,0.069988,0.027831,0.072357,0.352485,456600
0.592629,0.151966,0.72549,0.027646,0.026847,0.013986,0.029436,0.489331,434800
0.592629,0.151966,0.705882,0.034641,0.03833,0.013762,0.039632,0.285272,456300
0.592629,0.151966,0.843137,0.071799,0.070143,0.034138,0.075645,0.376167,377200
0.592629,0.150903,0.823529,0.061397,0.070298,0.028728,0.067094,0.356774,330700
0.595618,0.151966,0.784314,0.046569,0.054935,0.023655,0.057063,0.360416,287800
0.594622,0.151966,0.803922,0.04723,0.052142,0.022702,0.053445,0.380622,294500
0.594622,0.150903,0.843137,0.060863,0.070919,0.035988,0.073837,0.289127,299000
0.594622,0.149841,0.666667,0.082837,0.149907,0.056055,0.151126,0.191094,400000
0.594622,0.149841,0.54902,0.046264,0.091092,0.039071,0.085841,0.143681,187500
0.595618,0.149841,0.078431,0.17684,0.319832,0.100563,0.257359,0.180073,247600
0.592629,0.150903,0.843137,0.028893,0.035227,0.013846,0.037329,0.254155,303300
0.591633,0.150903,0.27451,0.010428,0.019708,0.008605,0.022365,0.239948,266700
0.591633,0.150903,0.607843,0.026502,0.03383,0.015808,0.036343,0.251528,284400
0.591633,0.148778,0.862745,0.051783,0.060987,0.030354,0.063476,0.292244,289600
0.587649,0.150903,0.45098,0.078717,0.122595,0.030046,0.104917,0.360209,500001
0.587649,0.150903,0.686275,0.069205,0.08473,0.030466,0.085183,0.401843,500001
0.588645,0.149841,0.705882,0.052749,0.051366,0.021525,0.05361,0.396905,500001
0.604582,0.146652,0.705882,0.044738,0.063315,0.036604,0.058543,0.116385,175900
0.604582,0.14559,0.784314,0.015718,0.020484,0.01791,0.026476,0.148598,159600
0.603586,0.144527,0.803922,0.032326,0.047796,0.033633,0.057063,0.273355,162000
0.603586,0.14559,0.784314,0.062897,0.082402,0.039603,0.077125,0.230155,156400
0.603586,0.14559,0.588235,0.051452,0.095748,0.062446,0.097352,0.13615,151200
0.603586,0.146652,0.431373,0.06361,0.082402,0.048544,0.082881,0.154267,162800
0.604582,0.142402,0.352941,0.070095,0.104593,0.057289,0.097024,0.149094,179700
0.603586,0.142402,0.607843,0.058625,0.07635,0.049076,0.086663,0.263245,232800
0.603586,0.142402,0.509804,0.052902,0.094817,0.056224,0.089952,0.165956,184100
