@relation cal_housing-weka.filters.unsupervised.attribute.Center-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute longitude numeric
@attribute latitude numeric
@attribute housingMedianAge numeric
@attribute totalRooms numeric
@attribute totalBedrooms numeric
@attribute population numeric
@attribute households numeric
@attribute medianIncome numeric
@attribute medianHouseValue numeric

@data
0.234064,0.532412,0.509804,0.155171,0.193669,0.084728,0.186318,0.252355,0.654432
0.233068,0.53135,0.607843,0.065364,0.062849,0.031531,0.064792,0.310347,0.562062
0.234064,0.53135,0.490196,0.048527,0.057418,0.023796,0.058543,0.36776,0.58536
0.233068,0.530287,0.509804,0.048019,0.046865,0.024833,0.051472,0.359016,0.562062
0.23506,0.530287,0.470588,0.137418,0.145562,0.079262,0.15162,0.313265,0.427217
0.237052,0.529224,0.490196,0.095605,0.096524,0.049693,0.100641,0.278051,0.44866
0.237052,0.528162,0.470588,0.084719,0.079143,0.04675,0.082717,0.340409,0.501649
0.237052,0.529224,0.431373,0.12521,0.146958,0.070826,0.146851,0.31603,0.445155
0.239044,0.529224,0.627451,0.101531,0.118405,0.076179,0.125308,0.326264,0.375052
0.238048,0.528162,0.411765,0.147744,0.174426,0.090025,0.178425,0.269707,0.429897
0.238048,0.529224,0.490196,0.10705,0.114836,0.065837,0.120539,0.326871,0.430722
0.241036,0.530287,0.509804,0.140648,0.150838,0.079935,0.157704,0.292955,0.471134
0.242032,0.530287,0.117647,0.718653,0.599472,0.341938,0.608453,0.545137,0.899174
0.24502,0.526036,0.156863,0.124803,0.089385,0.055439,0.097024,0.635819,1
0.242032,0.526036,0.176471,0.189201,0.246276,0.100003,0.240914,0.321678,0.367217
0.242032,0.524973,0.431373,0.10967,0.104749,0.055187,0.102286,0.336644,0.514227
0.242032,0.523911,0.490196,0.051223,0.049814,0.030887,0.058543,0.385367,0.478144
0.243028,0.523911,0.235294,0.136706,0.115301,0.077244,0.124815,0.439173,0.664535
0.231076,0.532412,0.411765,0.233099,0.212911,0.120968,0.230719,0.447725,0.556288
0.231076,0.532412,0.490196,0.078463,0.082402,0.044676,0.079263,0.304265,0.417114
0.23008,0.532412,0.431373,0.080574,0.082402,0.040444,0.084526,0.271431,0.570515
0.23008,0.53135,0.490196,0.054504,0.057107,0.035932,0.061832,0.306651,0.430516
0.229084,0.53135,0.470588,0.106999,0.113284,0.071891,0.115442,0.330223,0.429072
0.229084,0.532412,0.431373,0.107966,0.129423,0.065977,0.135175,0.319458,0.404743
0.23008,0.530287,0.470588,0.113332,0.142924,0.083943,0.146193,0.239086,0.419588
0.23008,0.527099,0.313725,0.010301,0.014898,0.00852,0.01628,0.184115,0.291341
0.228088,0.53135,0.372549,0.164835,0.16558,0.098742,0.174149,0.316127,0.480825
0.231076,0.53135,0.666667,0.047434,0.053073,0.033914,0.055419,0.29803,0.352578
0.231076,0.53135,0.098039,0.074165,0.104128,0.053477,0.104917,0.251079,0.336496
0.23008,0.530287,0.647059,0.058853,0.074022,0.04263,0.076632,0.223204,0.36165
0.232072,0.53135,0.588235,0.031487,0.040813,0.020068,0.038645,0.209314,0.402681
0.231076,0.53135,0.294118,0.113332,0.132682,0.085064,0.142904,0.315444,0.397939
0.231076,0.530287,0.333333,0.044356,0.06766,0.035455,0.066272,0.190073,0.347011
0.233068,0.530287,0.352941,0.116232,0.110335,0.065669,0.116428,0.383912,0.47567
0.232072,0.530287,0.392157,0.108805,0.104283,0.062025,0.111824,0.359119,0.468454
0.234064,0.528162,0.117647,0.161504,0.215549,0.090249,0.216247,0.30943,0.343712
0.242032,0.550478,0.058824,0.190116,0.244413,0.082233,0.247492,0.320258,0.586391
0.242032,0.550478,0.411765,0.11791,0.110956,0.064436,0.11281,0.334278,0.42165
0.243028,0.549416,0.470588,0.111272,0.103507,0.057036,0.110179,0.36023,0.447011
0.241036,0.550478,0.490196,0.097004,0.098696,0.054149,0.10541,0.273776,0.425361
0.241036,0.550478,0.490196,0.071316,0.071074,0.04064,0.07285,0.304189,0.409897
0.241036,0.549416,0.490196,0.12259,0.130975,0.064043,0.132215,0.257114,0.393815
0.24004,0.549416,0.27451,0.164581,0.159218,0.069537,0.159349,0.311334,0.528041
0.238048,0.549416,0.098039,0.20525,0.162787,0.094818,0.174478,0.465476,0.662886
0.242032,0.541977,0.882353,0.032504,0.032278,0.014266,0.03404,0.320044,0.619793
0.241036,0.544102,0.45098,0.080472,0.065642,0.030214,0.065614,0.540255,1
0.242032,0.54729,0.235294,0.095122,0.085971,0.04448,0.091761,0.470069,0.557526
0.244024,0.544102,0.333333,0.188082,0.176288,0.08753,0.183194,0.413753,0.635051
0.242032,0.546227,0.431373,0.042042,0.034451,0.019703,0.035849,0.463525,0.570928
0.241036,0.548353,0.039216,0.062414,0.090161,0.022142,0.074823,0.269569,0.434227
0.243028,0.54729,0.431373,0.055369,0.047641,0.02587,0.049005,0.374795,0.50433
0.243028,0.546227,0.372549,0.045831,0.039261,0.023207,0.042592,0.391519,0.511134
0.243028,0.546227,0.333333,0.092299,0.08473,0.047563,0.085348,0.366691,0.499588
0.243028,0.54729,0.333333,0.073096,0.065487,0.039015,0.070054,0.400912,0.503505
0.24502,0.546227,0.215686,0.190447,0.187151,0.09322,0.186647,0.402574,0.669484
0.246016,0.546227,0.431373,0.056768,0.041744,0.023852,0.046867,0.471242,0.664329
0.24502,0.546227,0.411765,0.048222,0.036934,0.020488,0.040125,0.399436,0.657937
0.246016,0.545165,0.294118,0.103464,0.096679,0.043163,0.094721,0.41527,0.61134
0.246016,0.545165,0.470588,0.057022,0.046555,0.026178,0.053116,0.410512,0.581237
0.24502,0.545165,0.372549,0.074928,0.072936,0.033017,0.077783,0.383477,0.480206
0.24502,0.545165,0.352941,0.051681,0.044538,0.023796,0.048347,0.41576,0.588453
0.244024,0.545165,0.27451,0.054123,0.04221,0.024468,0.046703,0.466476,0.654432
0.244024,0.545165,0.117647,0.242586,0.200652,0.109953,0.20194,0.478297,0.772782
0.246016,0.544102,0.54902,0.068671,0.105369,0.038034,0.10541,0.180191,0.449485
0.247012,0.544102,0.745098,0.013225,0.017846,0.004428,0.016609,0.137219,0.460825
0.247012,0.544102,1,0.01966,0.020639,0.008745,0.020062,0.315016,0.450103
0.24502,0.544102,0.039216,0.039753,0.07185,0.021469,0.075645,0.11164,0.44598
0.246016,0.541977,0.372549,0.033242,0.028399,0.014322,0.02812,0.720728,0.950101
0.247012,0.534538,0.235294,0.140317,0.129112,0.068416,0.135504,0.453042,0.779793
0.247012,0.545165,0.176471,0.110255,0.123991,0.05073,0.122019,0.34483,0.478763
0.247012,0.545165,0.529412,0.046035,0.045469,0.023824,0.045552,0.309513,0.442062
0.249004,0.546227,0.058824,0.11997,0.114836,0.053028,0.121855,0.435394,0.551546
0.249004,0.544102,0.254902,0.107686,0.108628,0.051291,0.108864,0.354478,0.588866
0.248008,0.544102,0.411765,0.092375,0.102886,0.047535,0.105081,0.252397,0.573608
0.247012,0.544102,0.509804,0.039855,0.037399,0.016256,0.035027,0.362202,0.543299
0.25,0.544102,0.235294,0.335215,0.321695,0.135766,0.320506,0.354602,0.6967
0.249004,0.550478,0.823529,0.005748,0.006052,0.002242,0.006742,0.67726,0.793813
0.251992,0.551541,0.901961,0.003179,0.003414,0.001345,0.003289,0.265327,0.742267
0.248008,0.548353,0.235294,0.244646,0.208411,0.122929,0.228581,0.426394,0.615876
0.24502,0.54729,0.058824,0.156595,0.234171,0.074161,0.203914,0.215176,0.25629
0.256972,0.543039,0.294118,0.109059,0.085816,0.054626,0.094557,0.473021,0.644329
0.271912,0.538789,0.490196,0.045374,0.047331,0.021525,0.045716,0.360271,0.856906
0.272908,0.555792,0.607843,0.010224,0.011328,0.003952,0.009373,0.255748,0.226805
0.261952,0.548353,0.313725,0.042449,0.054469,0.020348,0.041276,0.386367,0.896906
0.260956,0.549416,0.215686,0.142581,0.162632,0.072648,0.1753,0.240445,0.381856
0.258964,0.549416,0.196078,0.306933,0.344351,0.163205,0.349285,0.300858,0.365774
0.256972,0.552604,0.470588,0.012513,0.012415,0.007035,0.013814,0.596764,0.832576
0.253984,0.548353,0.411765,0.140673,0.146182,0.069256,0.149482,0.292148,0.416083
0.253984,0.54729,0.313725,0.100565,0.099007,0.062193,0.108699,0.340168,0.413402
0.251992,0.54729,0.215686,0.048426,0.054314,0.022394,0.052294,0.306037,0.438557
0.257968,0.54729,0.54902,0.087263,0.11018,0.053701,0.116428,0.198908,0.349279
0.256972,0.546227,0.686275,0.042856,0.057573,0.026542,0.06101,0.21057,0.295671
0.255976,0.54729,0.647059,0.059922,0.077126,0.032344,0.075645,0.19737,0.329073
0.255976,0.54729,0.666667,0.072511,0.091092,0.049273,0.093899,0.265748,0.316289
0.25498,0.54729,0.470588,0.160079,0.167753,0.089605,0.172011,0.278327,0.357526
0.257968,0.548353,0.156863,0.101175,0.11406,0.047703,0.111495,0.359092,0.498351
0.258964,0.54729,0.490196,0.067272,0.083023,0.039771,0.085677,0.222156,0.348042
0.258964,0.546227,0.666667,0.044585,0.046245,0.019591,0.043085,0.327195,0.347217
0.257968,0.546227,0.666667,0.047357,0.055245,0.033241,0.057227,0.257665,0.335052
0.257968,0.546227,0.607843,0.027367,0.031968,0.015471,0.032232,0.185218,0.354434
0.260956,0.546227,0.313725,0.517626,0.541899,0.245663,0.541358,0.341354,0.46165
0.255976,0.546227,0.313725,0.079099,0.135164,0.03893,0.111659,0.173949,0.324743
0.256972,0.546227,0.843137,0.012539,0.017225,0.00768,0.01776,0.149432,0.338557
0.257968,0.546227,1,0.05481,0.064711,0.025954,0.068739,0.222769,0.390516
0.256972,0.546227,0.784314,0.038125,0.046245,0.017545,0.047196,0.28832,0.400825
0.256972,0.545165,0.372549,0.205148,0.188703,0.097705,0.206874,0.364878,0.513814
0.257968,0.545165,0.098039,0.076835,0.08023,0.03425,0.076797,0.404863,0.690721
0.255976,0.545165,0.490196,0.056183,0.053228,0.028616,0.052623,0.328616,0.381031
0.25498,0.545165,0.490196,0.054962,0.052452,0.026458,0.056734,0.384808,0.404124
0.255976,0.545165,0.529412,0.045043,0.042986,0.02245,0.044072,0.300492,0.383712
0.255976,0.544102,0.470588,0.049468,0.064711,0.025141,0.05805,0.231197,0.367011
0.25498,0.544102,0.411765,0.373849,0.3428,0.187505,0.36688,0.377933,0.474227
0.455179,0.65356,0.313725,0.034641,0.043606,0.009389,0.024831,0.134488,0.211548
0.440239,0.656748,0.27451,0.052368,0.072005,0.015976,0.032067,0.120122,0.170929
0.433267,0.635494,0.294118,0.077395,0.084109,0.005578,0.016609,0.182763,0.25897
0.37749,0.631243,0.254902,0.090111,0.108783,0.02643,0.067423,0.204204,0.218352
0.374502,0.628055,0.235294,0.074826,0.086437,0.030494,0.076468,0.172418,0.214434
0.378486,0.629118,0.294118,0.03665,0.038485,0.012108,0.0296,0.186425,0.235465
0.378486,0.628055,0.313725,0.057862,0.073402,0.021413,0.058379,0.13937,0.173403
0.378486,0.62593,0.333333,0.039727,0.055245,0.017237,0.045387,0.127929,0.19361
0.408367,0.638682,0.27451,0.111933,0.138113,0.03083,0.071041,0.17328,0.199383
0.354582,0.63762,0.647059,0.028765,0.039261,0.01379,0.030587,0.106902,0.111136
0.353586,0.634431,0.431373,0.025408,0.030106,0.010258,0.025654,0.181039,0.167836
0.368526,0.633369,0.176471,0.045297,0.052142,0.017798,0.042921,0.148281,0.209692
0.35757,0.630181,0.313725,0.038634,0.047796,0.016929,0.039303,0.206901,0.224331
0.345618,0.628055,0.470588,0.034895,0.045934,0.01833,0.047196,0.141219,0.170929
0.354582,0.62593,0.764706,0.035327,0.03802,0.015219,0.035027,0.235224,0.236702
0.364542,0.626993,0.235294,0.037413,0.040968,0.016648,0.037329,0.2615,0.219176
0.340637,0.633369,0.27451,0.03169,0.036158,0.014743,0.035356,0.195818,0.190104
0.336653,0.624867,0.294118,0.044407,0.049814,0.138092,0.047032,0.262272,0.220414
0.346614,0.619554,0.529412,0.101633,0.11856,0.045153,0.114619,0.159487,0.202888
0.335657,0.616366,0.509804,0.088229,0.101179,0.05017,0.098504,0.210404,0.173403
0.345618,0.61424,0.333333,0.070934,0.076195,0.033185,0.071863,0.190273,0.181445
0.340637,0.607864,0.235294,0.052953,0.069522,0.023291,0.049992,0.192673,0.204537
0.361554,0.624867,0.313725,0.143751,0.168218,0.062614,0.156553,0.175625,0.266187
0.356574,0.620616,0.27451,0.107305,0.126474,0.0486,0.122019,0.125005,0.234228
0.361554,0.620616,0.156863,0.045399,0.053693,0.022506,0.050156,0.13966,0.293197
0.36753,0.622742,0.333333,0.054479,0.065022,0.027523,0.06249,0.184487,0.213403
0.368526,0.624867,0.431373,0.039066,0.047176,0.020376,0.043743,0.14537,0.209692
0.371514,0.621679,0.27451,0.095325,0.107076,0.040388,0.098997,0.154481,0.247011
0.364542,0.618491,0.352941,0.083041,0.095127,0.035007,0.092912,0.153357,0.195671
0.36255,0.616366,0.294118,0.031919,0.035692,0.015583,0.034863,0.272631,0.266599
0.353586,0.613177,0.705882,0.034056,0.039572,0.014855,0.039632,0.187142,0.223919
0.250996,0.767269,0.215686,0.249987,0.297952,0.130077,0.291728,0.180294,0.201238
0.251992,0.767269,0.431373,0.152805,0.173029,0.075871,0.188785,0.172887,0.190311
0.248008,0.769394,0.215686,0.194593,0.244724,0.1016,0.245519,0.17866,0.21196
0.249004,0.768332,0.313725,0.134061,0.182495,0.068472,0.197007,0.099054,0.154434
0.25,0.767269,0.254902,0.059744,0.096058,0.03397,0.089952,0.125212,0.180001
0.248008,0.767269,0.352941,0.184445,0.276847,0.112868,0.273968,0.104102,0.149074
0.24502,0.767269,0.27451,0.261025,0.288485,0.128591,0.313271,0.177246,0.263094
0.246016,0.765143,0.215686,0.372069,0.511639,0.2106,0.53626,0.081282,0.284743
0.247012,0.766206,0.411765,0.043364,0.045779,0.022955,0.048676,0.218107,0.230104
0.248008,0.766206,0.333333,0.04194,0.047796,0.023908,0.048018,0.207218,0.212991
0.247012,0.765143,0.117647,0.044127,0.044848,0.020853,0.043414,0.234486,0.272166
0.249004,0.766206,0.745098,0.014395,0.019553,0.007399,0.021049,0.090316,0.130105
0.249004,0.765143,0.745098,0.028918,0.040968,0.017377,0.043249,0.122991,0.145981
0.249004,0.765143,0.784314,0.073732,0.106766,0.039883,0.103766,0.073337,0.1433
0.249004,0.764081,1,0.011242,0.012259,0.030943,0.015951,0.201321,0.252578
0.249004,0.764081,0.313725,0.087059,0.128181,0.069116,0.124486,0.030303,0.152373
0.248008,0.765143,0.235294,0.088814,0.130664,0.043947,0.128762,0.041517,0.216908
0.25,0.766206,0.54902,0.110891,0.163253,0.057457,0.164282,0.084723,0.122682
0.25,0.765143,0.823529,0.07564,0.0928,0.033017,0.091926,0.121529,0.144538
0.250996,0.765143,0.647059,0.082939,0.093575,0.036072,0.097517,0.143108,0.237733
0.253984,0.766206,0.529412,0.06483,0.058504,0.028252,0.061339,0.264203,0.227218
0.251992,0.766206,0.54902,0.196907,0.213222,0.092856,0.224305,0.174163,0.198764
0.251992,0.766206,0.705882,0.056819,0.057573,0.027215,0.062161,0.186322,0.169074
0.253984,0.766206,0.196078,0.183377,0.210118,0.091398,0.207696,0.180177,0.221857
0.25498,0.764081,0.137255,0.144667,0.184358,0.080832,0.176945,0.176729,0.208867
0.255976,0.761955,0.137255,0.00351,0.00419,0.00227,0.004605,0.112074,0.338557
0.251992,0.764081,0.843137,0.074292,0.10211,0.038342,0.102779,0.123626,0.145981
0.25,0.764081,1,0.017168,0.023433,0.010538,0.02516,0.081364,0.164537
0.25,0.764081,1,0.012717,0.015363,0.008633,0.01628,0.072289,0.381444
0.25,0.764081,1,0.021746,0.035847,0.01449,0.032396,0.033593,0.201032
0.25,0.763018,1,0.037006,0.060211,0.022394,0.056076,0.031496,0.111342
0.25,0.764081,1,0.024289,0.040658,0.014294,0.036507,0.059813,0.082476
0.250996,0.764081,1,0.044229,0.062073,0.021021,0.061832,0.103895,0.129692
0.249004,0.763018,0.333333,0.184903,0.241775,0.140671,0.250452,0.082151,0.172785
0.250996,0.763018,1,0.048019,0.065022,0.027215,0.062819,0.081571,0.131342
0.252988,0.760893,0.392157,0.128414,0.163408,0.082542,0.160993,0.074923,0.136703
0.251992,0.764081,0.627451,0.056971,0.080074,0.032428,0.073672,0.085702,0.093404
0.251992,0.763018,0.803922,0.075691,0.107542,0.05258,0.111495,0.069413,0.105775
0.252988,0.761955,0.333333,0.031029,0.038641,0.01976,0.046045,0.10544,0.209692
0.247012,0.773645,0.196078,0.129737,0.127871,0.068752,0.133037,0.276086,0.298351
0.24502,0.761955,0.490196,0.069663,0.069832,0.034026,0.071699,0.220742,0.256083
0.237052,0.770457,0.294118,0.036904,0.046245,0.025253,0.046867,0.211969,0.153816
0.25,0.758767,0.72549,0.013912,0.016139,0.007624,0.015294,0.209487,0.284743
0.253984,0.754516,0.470588,0.055954,0.065332,0.030999,0.066108,0.160736,0.149486
0.256972,0.756642,0.372549,0.095554,0.094351,0.047703,0.098504,0.290486,0.296083
0.25996,0.749203,0.45098,0.03899,0.043141,0.020264,0.044565,0.129888,0.165156
0.244024,0.749203,0.372549,0.037209,0.042986,0.020797,0.040947,0.176729,0.162476
0.258964,0.780021,0.294118,0.072867,0.086592,0.033633,0.073672,0.152715,0.165568
0.265936,0.773645,0.27451,0.101582,0.115922,0.049973,0.119553,0.208204,0.260413
0.27988,0.79915,0.313725,0.021771,0.040503,0.001233,0.004276,0.131233,0.108249
0.282869,0.789586,0.411765,0.037286,0.044072,0.017041,0.038481,0.124391,0.119589
0.2749,0.777896,0.254902,0.038786,0.041589,0.018554,0.042756,0.163156,0.215671
0.275896,0.774708,0.294118,0.116715,0.14013,0.053281,0.133366,0.120136,0.161239
0.273904,0.77152,0.176471,0.044255,0.047486,0.020124,0.051143,0.134743,0.212166
0.271912,0.770457,0.196078,0.097487,0.112663,0.040724,0.108041,0.140515,0.169486
0.2749,0.773645,0.215686,0.049748,0.057107,0.02444,0.05805,0.12764,0.170311
0.273904,0.774708,0.215686,0.095173,0.108318,0.042854,0.10837,0.124688,0.165568
0.270916,0.773645,0.196078,0.101022,0.112663,0.045041,0.104095,0.145846,0.191135
0.273904,0.770457,0.333333,0.067908,0.082557,0.032176,0.087321,0.142557,0.181238
0.2749,0.770457,0.372549,0.018846,0.026381,0.010987,0.027463,0.077592,0.151135
0.2749,0.769394,0.294118,0.069993,0.088299,0.029709,0.08913,0.062406,0.147424
0.2749,0.769394,0.333333,0.023984,0.031657,0.010707,0.033876,0.116129,0.088661
0.273904,0.768332,0.490196,0.038176,0.053073,0.019507,0.048512,0.094833,0.14227
0.272908,0.768332,0.470588,0.040948,0.048417,0.023375,0.049663,0.169867,0.15361
0.270916,0.769394,0.529412,0.042601,0.05059,0.021497,0.05065,0.150508,0.161651
0.276892,0.77152,0.431373,0.020042,0.021105,0.010146,0.024831,0.11664,0.206599
0.276892,0.769394,0.333333,0.056437,0.071074,0.026598,0.072192,0.106612,0.187012
0.2749,0.768332,0.45098,0.03899,0.042675,0.018526,0.044729,0.124612,0.169692
0.275896,0.770457,0.352941,0.066992,0.081006,0.033101,0.076303,0.157681,0.192991
0.276892,0.767269,0.372549,0.035149,0.039727,0.015527,0.037987,0.109536,0.185362
0.275896,0.767269,0.352941,0.063203,0.075109,0.031027,0.07433,0.179735,0.19629
0.275896,0.767269,0.333333,0.042576,0.051366,0.02046,0.05213,0.088799,0.183094
0.2749,0.766206,0.372549,0.023043,0.031813,0.013397,0.034534,0.117247,0.135672
0.273904,0.768332,0.431373,0.057505,0.076971,0.031811,0.074659,0.126922,0.149074
0.273904,0.767269,0.411765,0.062185,0.086127,0.032344,0.091268,0.09135,0.145362
0.272908,0.767269,0.588235,0.061778,0.079299,0.028672,0.070054,0.140888,0.144331
0.271912,0.768332,0.431373,0.044687,0.056642,0.022002,0.058872,0.090523,0.161857
0.268924,0.767269,0.588235,0.040618,0.049193,0.02217,0.049663,0.172418,0.168455
0.270916,0.767269,0.411765,0.066026,0.074643,0.032176,0.080414,0.159881,0.195259
0.271912,0.767269,0.254902,0.052419,0.086592,0.026094,0.086828,0.088199,0.145981
0.271912,0.766206,0.372549,0.029783,0.040348,0.014574,0.042263,0.038799,0.160414
0.270916,0.766206,0.705882,0.032911,0.045779,0.015864,0.042098,0.093909,0.114435
0.26992,0.765143,0.372549,0.045933,0.051676,0.021301,0.054925,0.129046,0.220207
0.262948,0.761955,0.313725,0.069841,0.086127,0.03282,0.084361,0.17697,0.18062
0.267928,0.756642,0.313725,0.089018,0.10149,0.049329,0.100641,0.169832,0.177733
0.277888,0.75983,0.137255,0.072079,0.08085,0.032512,0.084032,0.181384,0.316083
0.276892,0.765143,0.313725,0.041126,0.045158,0.019675,0.046703,0.135336,0.229073
0.2749,0.765143,0.313725,0.041813,0.051055,0.020937,0.056405,0.129646,0.141857
0.273904,0.766206,0.352941,0.073401,0.091558,0.027495,0.081894,0.10184,0.160001
0.273904,0.758767,0.27451,0.042601,0.053383,0.023571,0.054103,0.13075,0.198352
0.283865,0.774708,0.27451,0.048171,0.06316,0.024945,0.054761,0.082406,0.149486
0.292829,0.763018,0.313725,0.040211,0.05121,0.020376,0.050156,0.130315,0.149486
0.294821,0.751328,0.411765,0.071875,0.094507,0.027551,0.064134,0.164632,0.164331
0.309761,0.755579,0.666667,0.016023,0.022812,0.00611,0.016609,0.12886,0.09794
0.314741,0.744952,0.313725,0.037667,0.043917,0.013397,0.034534,0.068254,0.140826
0.297809,0.741764,0.27451,0.063279,0.081626,0.034362,0.081566,0.130467,0.145775
0.277888,0.741764,0.156863,0.020754,0.030416,0.00995,0.032232,0.087647,0.132991
0.277888,0.741764,0.490196,0.049723,0.066418,0.026402,0.065121,0.084888,0.079589
0.277888,0.742827,0.215686,0.044026,0.065177,0.052075,0.068081,0.074289,0.103507
0.27988,0.750266,0.27451,0.022483,0.031502,0.01606,0.033547,0.113571,0.142476
0.287849,0.743889,0.254902,0.14108,0.155028,0.050982,0.150962,0.169398,0.262475
0.284861,0.741764,0.470588,0.021517,0.023588,0.012136,0.025325,0.23468,0.162476
0.289841,0.739639,0.490196,0.041966,0.050279,0.022058,0.047854,0.175494,0.15629
0.286853,0.738576,0.313725,0.039473,0.037399,0.015415,0.037658,0.187411,0.158352
0.286853,0.740701,0.352941,0.094562,0.098541,0.036464,0.099655,0.151184,0.170104
0.280876,0.742827,0.666667,0.045882,0.045313,0.019059,0.048347,0.276941,0.157115
0.280876,0.741764,0.568627,0.026146,0.024829,0.012472,0.025983,0.136702,0.121239
0.280876,0.741764,0.45098,0.026095,0.028554,0.013117,0.030423,0.170267,0.147218
0.27988,0.740701,0.627451,0.091129,0.117318,0.052804,0.125637,0.138074,0.097115
0.281873,0.740701,0.568627,0.078412,0.094507,0.047227,0.094392,0.126488,0.11794
